system,experiment,request_id,is_cold,client_us,network_rtt_us,function_exec_us,overhead_us,pct_network,pct_function,pct_overhead
Lambda,throughput-c1,603131e7bed74927ba38bec363d8b92d,False,28694,4844.0,2111,21739.0,16.9,7.4,75.8
Lambda,throughput-c1,3feedb8023af4413894eb5c6c4044376,False,22298,5276.0,2423,14599.0,23.7,10.9,65.5
Lambda,throughput-c1,14e458c5724c4c76a8ca4246300cfe6a,False,23573,4786.0,2218,16569.0,20.3,9.4,70.3
Lambda,throughput-c1,58951dc2976e496c98a84e186d4fe8aa,False,29273,6236.0,2129,20908.0,21.3,7.3,71.4
Lambda,throughput-c1,37749a08fa71493591585100adeca7e0,False,23309,4749.0,2046,16514.0,20.4,8.8,70.8
Lambda,throughput-c1,c7eaf24019c3488f91632d19c78db375,False,20340,4737.0,2252,13351.0,23.3,11.1,65.6
Lambda,throughput-c1,a8802ec2b3dd4f8fb3b88a4dc30b3a30,False,24184,5795.0,2097,16292.0,24.0,8.7,67.4
Lambda,throughput-c1,2197d77acf274c3eb19141cf1fc1f14c,False,32781,4848.0,2307,25626.0,14.8,7.0,78.2
Lambda,throughput-c1,fc4f1c8d711c43f99bf74980a0f42dbd,False,21972,4701.0,2086,15185.0,21.4,9.5,69.1
Lambda,throughput-c1,21343f149a6740508192aef81edb3ea6,False,20716,4508.0,2094,14114.0,21.8,10.1,68.1
Lambda,throughput-c1,a82ad278005343cd9365535b1eb8e33c,False,28083,5368.0,2282,20433.0,19.1,8.1,72.8
Lambda,throughput-c1,531f8813ceba4e28844e361ecb7f6578,False,32791,6077.0,1954,24760.0,18.5,6.0,75.5
Lambda,throughput-c1,382fee1a6f7c43f7b84eb4d755777e0f,False,28745,4697.0,2060,21988.0,16.3,7.2,76.5
Lambda,throughput-c1,1eefebef45264b13bb4dc6a9bfb4b127,False,21365,4681.0,1900,14784.0,21.9,8.9,69.2
Lambda,throughput-c1,9f864a0326704974a8b569d162b7bd4f,False,24812,4753.0,1966,18093.0,19.2,7.9,72.9
Lambda,throughput-c1,8348162416f046fdacef96214013b89f,False,24530,5102.0,1771,17657.0,20.8,7.2,72.0
Lambda,throughput-c1,e917261b459944af9c7dfdf669940287,False,22650,4818.0,2590,15242.0,21.3,11.4,67.3
Lambda,throughput-c1,ac61854ddaf94442a9450f916251f481,False,20888,4718.0,1841,14329.0,22.6,8.8,68.6
Lambda,throughput-c1,e04eeace531142c88e870d70b92c7a85,False,33426,4496.0,1818,27112.0,13.5,5.4,81.1
Lambda,throughput-c1,47c32a6e65ee4b5fa7e3517e30c4e74a,False,26041,4891.0,1920,19230.0,18.8,7.4,73.8
Lambda,throughput-c1,46d245c968704b36924afee15ffe7bc0,False,21519,4516.0,1947,15056.0,21.0,9.0,70.0
Lambda,throughput-c1,8ebbf74f600146f2a1ea80966af26f49,False,25010,4509.0,2052,18449.0,18.0,8.2,73.8
Lambda,throughput-c1,0c5f55ddfbc046f9ba4eae6d028eb2bb,False,22209,5118.0,2093,14998.0,23.0,9.4,67.5
Lambda,throughput-c1,797f8a77fecc4db0bd2bf48f5afd6673,False,24044,4781.0,2005,17258.0,19.9,8.3,71.8
Lambda,throughput-c1,b5aa4d582c1f48908ea71fd17dcc13aa,False,22751,5092.0,1929,15730.0,22.4,8.5,69.1
Lambda,throughput-c1,3bb95fcca53343bc9c75390c5ba42b0d,False,24287,4460.0,1907,17920.0,18.4,7.9,73.8
Lambda,throughput-c1,8af5e341bfaa4c108cecd63527392f69,False,22613,5472.0,1901,15240.0,24.2,8.4,67.4
Lambda,throughput-c1,01ebe33df828411b9da282f9a53951e0,False,23688,4511.0,1869,17308.0,19.0,7.9,73.1
Lambda,throughput-c1,d2b5ce5be8124520a00ad6d0708559ee,False,23465,5137.0,2006,16322.0,21.9,8.5,69.6
Lambda,throughput-c1,0684afebd36d48318bd88afc717367c0,False,17555,4395.0,1859,11301.0,25.0,10.6,64.4
Lambda,throughput-c1,0128b06446b84f279e5c36516579f8b7,False,25860,5018.0,1886,18956.0,19.4,7.3,73.3
Lambda,throughput-c1,d13c8ab124304d5395d5fd5a8cae7cb8,False,24919,6204.0,2291,16424.0,24.9,9.2,65.9
Lambda,throughput-c1,7e03c13e266e458b9e08f8750fa08e15,False,31556,6450.0,1803,23303.0,20.4,5.7,73.8
Lambda,throughput-c1,81ac4c491b754a728efcf6f093b83f8b,False,22759,4501.0,2103,16155.0,19.8,9.2,71.0
Lambda,throughput-c1,a78e76f415f34152aff31310e0c33920,False,19702,5110.0,2032,12560.0,25.9,10.3,63.7
Lambda,throughput-c1,e7063b3c30534aa689b5f1a0360b8c0d,False,31176,4678.0,1888,24610.0,15.0,6.1,78.9
Lambda,throughput-c1,414408e5d1cc43a1a18818b4f67cb269,False,22736,5866.0,2050,14820.0,25.8,9.0,65.2
Lambda,throughput-c1,ca9f319388d64c3c97cdf27edad2b838,False,25082,4511.0,1881,18690.0,18.0,7.5,74.5
Lambda,throughput-c1,f3cee957b3b6440e865576a0980f97d0,False,24885,4627.0,1976,18282.0,18.6,7.9,73.5
Lambda,throughput-c1,db7a95e5e59f4cdb88bba197cd918530,False,21725,4896.0,2046,14783.0,22.5,9.4,68.0
Lambda,throughput-c1,b1f07eb5fe0948da933b8337794c1ff2,False,23634,4518.0,1793,17323.0,19.1,7.6,73.3
Lambda,throughput-c1,bfc1657660d842faa5d9660b299112f7,False,24260,4936.0,1838,17486.0,20.3,7.6,72.1
Lambda,throughput-c1,a948929f0ff34deebe4270bff3bf47fa,False,22633,4552.0,1920,16161.0,20.1,8.5,71.4
Lambda,throughput-c1,cb495e20385046a69585e190808857b5,False,25895,5181.0,1964,18750.0,20.0,7.6,72.4
Lambda,throughput-c1,8c1bd6abb0184d86bfb1b9d3954ccff6,False,21659,4780.0,1876,15003.0,22.1,8.7,69.3
Lambda,throughput-c1,079c4ef413a048a4bba056474e66a6ef,False,22924,4571.0,1814,16539.0,19.9,7.9,72.1
Lambda,throughput-c1,8dfd8d8152d54ea6acd76a5ac5aff657,False,20833,4591.0,1964,14278.0,22.0,9.4,68.5
Lambda,throughput-c1,67122490b0b74524bf5b8a08e1e11caf,False,24851,4637.0,1898,18316.0,18.7,7.6,73.7
Lambda,throughput-c1,311c6de1e723426b8442d761948b778c,False,29908,5006.0,1932,22970.0,16.7,6.5,76.8
Lambda,throughput-c1,48b1dd5be42c4415b298e4a1a23de0c5,False,24491,4477.0,1947,18067.0,18.3,7.9,73.8
Lambda,throughput-c1,d47f5ae076034b64b9b4bf339dce0627,False,20300,4763.0,1997,13540.0,23.5,9.8,66.7
Lambda,throughput-c1,3c2b612432024f82a947f0dbf33722fa,False,21637,4664.0,1917,15056.0,21.6,8.9,69.6
Lambda,throughput-c1,be187d035ce44d29ade402b6866c9191,False,22890,4877.0,2015,15998.0,21.3,8.8,69.9
Lambda,throughput-c1,8fb1f824e16348d29869e6f6b99eb031,False,23948,4724.0,2008,17216.0,19.7,8.4,71.9
Lambda,throughput-c1,ca29093f24824e4096f92dc0ff936fa9,False,30962,4871.0,1910,24181.0,15.7,6.2,78.1
Lambda,throughput-c1,e88f8e4907be402ca9f63f51fc85018c,False,28514,4538.0,1878,22098.0,15.9,6.6,77.5
Lambda,throughput-c1,653b1c028e994395b6e1b2981e431e70,False,25109,4868.0,1929,18312.0,19.4,7.7,72.9
Lambda,throughput-c1,b2eefa98abd04848a6136d26553c924f,False,20283,4644.0,1753,13886.0,22.9,8.6,68.5
Lambda,throughput-c1,95b7d7649d2b49b4a5462ec92ccbae16,False,19768,5042.0,1878,12848.0,25.5,9.5,65.0
Lambda,throughput-c1,3be76bdad6a1486cafeac7c575f4d265,False,26817,5164.0,1841,19812.0,19.3,6.9,73.9
Lambda,throughput-c1,735dc5237db2491dac24be953f41f218,False,23488,4462.0,1860,17166.0,19.0,7.9,73.1
Lambda,throughput-c1,b4ff27118cee49bca9b67a74059514a2,False,21997,4868.0,1850,15279.0,22.1,8.4,69.5
Lambda,throughput-c1,19530d6af72a44e59ae3117cb2ba7379,False,21668,5495.0,1834,14339.0,25.4,8.5,66.2
Lambda,throughput-c1,a5d33329fb00494f8b8f3f6da53f20e7,False,21881,4526.0,1851,15504.0,20.7,8.5,70.9
Lambda,throughput-c1,13fd5064e5b6489689e093b139fda259,False,23920,5134.0,1949,16837.0,21.5,8.1,70.4
Lambda,throughput-c1,9dab6b3c45ac4ec081fa164f9e02d892,False,29274,4554.0,1806,22914.0,15.6,6.2,78.3
Lambda,throughput-c1,3e161d49f24a49a4bc4f038b356383ee,False,24038,5212.0,1963,16863.0,21.7,8.2,70.2
Lambda,throughput-c1,b8c701fee40a40b881c2bd71fb9e5f7d,False,22464,7064.0,1833,13567.0,31.4,8.2,60.4
Lambda,throughput-c1,c99462b66016400b983f422605145c7d,False,22346,7121.0,1877,13348.0,31.9,8.4,59.7
Lambda,throughput-c1,865b8b6e25794c379b3705ff033f4a26,False,28624,5462.0,1878,21284.0,19.1,6.6,74.4
Lambda,throughput-c1,54efd0e433d743efa3f1ead17a1ddffe,False,28996,4505.0,1821,22670.0,15.5,6.3,78.2
Lambda,throughput-c1,ec2a36063c7a4302ac8783db3b3ae672,False,24553,4935.0,2034,17584.0,20.1,8.3,71.6
Lambda,throughput-c1,f9f1f5727f0f46759f927f8cb3423ad3,False,19566,5146.0,1819,12601.0,26.3,9.3,64.4
Lambda,throughput-c1,8f052db347ae464380dbfa59d6c6b919,False,29745,4955.0,1767,23023.0,16.7,5.9,77.4
Lambda,throughput-c1,d82b6fde351b4b848aa57d7b35f2d4e6,False,20880,4883.0,1968,14029.0,23.4,9.4,67.2
Lambda,throughput-c1,b2d9fa7b6bff4f04bf3c279f3b08e7b5,False,20267,4681.0,1914,13672.0,23.1,9.4,67.5
Lambda,throughput-c1,ef5ddeea49664ad79e92f16d240e61e5,False,26878,5406.0,1989,19483.0,20.1,7.4,72.5
Lambda,throughput-c1,f0d1f9f397964ef89f7fc9626d7542b4,False,35331,4598.0,1887,28846.0,13.0,5.3,81.6
Lambda,throughput-c1,a4160e7b9c0546ce925642a61990634e,False,21812,4476.0,1916,15420.0,20.5,8.8,70.7
Lambda,throughput-c1,905cf7c51e894a1e93b8d7948da3a516,False,22635,4856.0,1907,15872.0,21.5,8.4,70.1
Lambda,throughput-c1,fc4437f06343413589246164fade7dfc,False,23815,4841.0,3497,15477.0,20.3,14.7,65.0
Lambda,throughput-c1,922bf22b23c2444383729d07f3232149,False,24244,4605.0,1810,17829.0,19.0,7.5,73.5
Lambda,throughput-c1,ea9925de1fe84c6faeed9e486295c560,False,20786,4870.0,1779,14137.0,23.4,8.6,68.0
Lambda,throughput-c1,0e3e83f169584586a11191f295a6eaf3,False,24859,4823.0,1869,18167.0,19.4,7.5,73.1
Lambda,throughput-c1,408c0d35e2514980b746c82c5e1e68bd,False,26815,5379.0,1996,19440.0,20.1,7.4,72.5
Lambda,throughput-c1,8196fc9242e14f8cb901b6f48621f574,False,21508,4575.0,1784,15149.0,21.3,8.3,70.4
Lambda,throughput-c1,f83bd28e031349738ae9baec99bbf190,False,24765,4562.0,1797,18406.0,18.4,7.3,74.3
Lambda,throughput-c1,93f677c7d0e546358e3c593051efe47b,False,21385,4402.0,1914,15069.0,20.6,9.0,70.5
Lambda,throughput-c1,4338b2b7bb724dbeb9ca6da6df5b93f6,False,30183,4595.0,1827,23761.0,15.2,6.1,78.7
Lambda,throughput-c1,7764def70b3648b8912a99408ff04e86,False,24346,4562.0,1841,17943.0,18.7,7.6,73.7
Lambda,throughput-c1,afd4a593fb3b4638999b4518b1c41025,False,22166,4623.0,1787,15756.0,20.9,8.1,71.1
Lambda,throughput-c1,86f6e5f008d74747a243dde7b32df5d9,False,23031,4326.0,1939,16766.0,18.8,8.4,72.8
Lambda,throughput-c1,e655b48ce14c49c0a89d46eae25de5d1,False,22444,4548.0,1924,15972.0,20.3,8.6,71.2
Lambda,throughput-c1,73dfc461fbfe4a0aa1e593c1303853e2,False,22022,4690.0,1841,15491.0,21.3,8.4,70.3
Lambda,throughput-c1,eb6ce5b2246a406dacb63b7859f2deb8,False,25929,5043.0,1976,18910.0,19.4,7.6,72.9
Lambda,throughput-c1,387bc6c3a0614ce8813731f763dd5fa1,False,23692,4521.0,2002,17169.0,19.1,8.5,72.5
Lambda,throughput-c1,c0392955e1964143a7f2555f6725d421,False,28280,4988.0,1885,21407.0,17.6,6.7,75.7
Lambda,throughput-c1,84a003d0662c4b3b914bbbe690cae030,False,19818,4817.0,1905,13096.0,24.3,9.6,66.1
Lambda,throughput-c1,db384b88fe844f7bac8c606368f7b149,False,22596,4968.0,1991,15637.0,22.0,8.8,69.2
Lambda,throughput-c1,c7379d18cabb43c29523877d04d25fb1,False,22198,5031.0,2052,15115.0,22.7,9.2,68.1
Lambda,throughput-c1,0ef62d01b67445778254b1fc1e7f9522,False,21263,5207.0,2061,13995.0,24.5,9.7,65.8
Lambda,throughput-c1,a88a470ef90b4d67bb98f8168b8c19da,False,21292,4636.0,2175,14481.0,21.8,10.2,68.0
Lambda,throughput-c1,78c2f11f51b9482f9b537de03cf9b52e,False,31787,6713.0,2232,22842.0,21.1,7.0,71.9
Lambda,throughput-c1,1f3ec5ffa2214b12b1262fd5e3fc38eb,False,22252,4390.0,2052,15810.0,19.7,9.2,71.0
Lambda,throughput-c1,5f082943679a42e2a3fd6890c8a0fd02,False,24279,4866.0,2207,17206.0,20.0,9.1,70.9
Lambda,throughput-c1,bc58b7a355c34d23a806c7b1b6fd70b7,False,24076,5091.0,2363,16622.0,21.1,9.8,69.0
Lambda,throughput-c1,c7be531664c24bb6994ac0636ec826ea,False,25312,6571.0,2032,16709.0,26.0,8.0,66.0
Lambda,throughput-c1,1f45d148cb4d418c9b8ce9555c29a7ee,False,21130,4773.0,2029,14328.0,22.6,9.6,67.8
Lambda,throughput-c1,5213ade038a74cde91792ac03482f40e,False,24418,5055.0,1854,17509.0,20.7,7.6,71.7
Lambda,throughput-c1,82883309a6474bd7aa39e67c111e8b33,False,26894,6083.0,2011,18800.0,22.6,7.5,69.9
Lambda,throughput-c1,7213901453b141ad8b57604dd571334d,False,22588,4626.0,2071,15891.0,20.5,9.2,70.4
Lambda,throughput-c1,2b0f168698fd41c794111174ac71f4ba,False,32717,6268.0,1957,24492.0,19.2,6.0,74.9
Lambda,throughput-c1,e73540822d2d415180da023c9e1d1723,False,24328,4754.0,2152,17422.0,19.5,8.8,71.6
Lambda,throughput-c1,8bf28b1b13d24bd5a77af38e045f5707,False,22523,4431.0,2340,15752.0,19.7,10.4,69.9
Lambda,throughput-c1,2f90c02cde884310b125265d4fa65f6a,False,28068,5157.0,2183,20728.0,18.4,7.8,73.8
Lambda,throughput-c1,e4f4805af88c4a39a7be7fdb85f44a69,False,24982,4731.0,2264,17987.0,18.9,9.1,72.0
Lambda,throughput-c1,d9a17f0d03c04b4bab517ab394febf7b,False,22531,6239.0,2098,14194.0,27.7,9.3,63.0
Lambda,throughput-c1,ef498f23e0dd4f8cb64741bf54c9c6da,False,22287,4955.0,2067,15265.0,22.2,9.3,68.5
Lambda,throughput-c1,c43449c630214b28a6635db8e8fa49b5,False,25153,4807.0,1948,18398.0,19.1,7.7,73.1
Lambda,throughput-c1,8662cee7b9f54c9687a9cf28d5b73988,False,21470,4524.0,2092,14854.0,21.1,9.7,69.2
Lambda,throughput-c1,199ad759a97049608826c9497236aae0,False,22090,4710.0,2128,15252.0,21.3,9.6,69.0
Lambda,throughput-c1,292ff1525a3b448aac559427e7e2f560,False,19451,4743.0,1990,12718.0,24.4,10.2,65.4
Lambda,throughput-c1,c850dce324cc40798ac37de69a58de4c,False,23267,4760.0,1959,16548.0,20.5,8.4,71.1
Lambda,throughput-c1,23adeef3be02489aa6723712d327835a,False,30111,4653.0,2330,23128.0,15.5,7.7,76.8
Lambda,throughput-c1,af78ba7daa494d9a8d4713637fec4660,False,23355,4815.0,2153,16387.0,20.6,9.2,70.2
Lambda,throughput-c1,5946593e2ba94f55b1ed75811e165e12,False,22872,5224.0,2151,15497.0,22.8,9.4,67.8
Lambda,throughput-c1,c211d7da7ebb47d58bceadca5a56b5af,False,22304,8652.0,2207,11445.0,38.8,9.9,51.3
Lambda,throughput-c1,06a6506254d542eb8318e047cee1ea4d,False,24648,5864.0,2055,16729.0,23.8,8.3,67.9
Lambda,throughput-c1,39dca1ec4cf84543ae37fae85047842a,False,23505,5001.0,2207,16297.0,21.3,9.4,69.3
Lambda,throughput-c1,1e014188b3724ef6bf9270f2a7b36316,False,27785,6132.0,2144,19509.0,22.1,7.7,70.2
Lambda,throughput-c1,b815538daa2e426d8f27092aa8474813,False,24102,4668.0,2240,17194.0,19.4,9.3,71.3
Lambda,throughput-c1,f431611df1c04c64a564be81494fd9ba,False,21282,5226.0,2271,13785.0,24.6,10.7,64.8
Lambda,throughput-c1,136aa22a94f84bfd9ed4478caa91fcd1,False,23287,5057.0,2243,15987.0,21.7,9.6,68.7
Lambda,throughput-c1,bb33d2f0234643b18aa93b42c25627f0,False,28781,4404.0,2024,22353.0,15.3,7.0,77.7
Lambda,throughput-c1,121fce9548154889909ba8ac0afa55f5,False,22424,4610.0,2124,15690.0,20.6,9.5,70.0
Lambda,throughput-c1,3b32b20f308d4614add6dbe8662ddb96,False,20861,5090.0,2332,13439.0,24.4,11.2,64.4
Lambda,throughput-c1,af6bcb1eb29644389909b491bbfe23c4,False,27563,4984.0,2016,20563.0,18.1,7.3,74.6
Lambda,throughput-c1,800f11b57c7f42eab19cdde3eab1a72d,False,23911,7435.0,2265,14211.0,31.1,9.5,59.4
Lambda,throughput-c1,834fa50658414a558579aeb15af79cc3,False,22776,5086.0,2153,15537.0,22.3,9.5,68.2
Lambda,throughput-c1,446db0749dbf462ea432223d44cf213b,False,21137,4501.0,2367,14269.0,21.3,11.2,67.5
Lambda,throughput-c1,9a07e0270c6740fa81d36cb1583e30a6,False,29944,4670.0,2155,23119.0,15.6,7.2,77.2
Lambda,throughput-c1,70c5b32314f44a659af8f504c30a7464,False,23415,6543.0,2264,14608.0,27.9,9.7,62.4
Lambda,throughput-c1,9508aae5b44849d18cd853695730dd89,False,23182,4818.0,2322,16042.0,20.8,10.0,69.2
Lambda,throughput-c1,220a42dad0b548f5837d1809b69cf155,False,21732,4936.0,2160,14636.0,22.7,9.9,67.3
Lambda,throughput-c1,026b2e4bb3c241eaa18067a9567c6987,False,22352,4551.0,2248,15553.0,20.4,10.1,69.6
Lambda,throughput-c1,e5fd244cca43403381e1db7f17cc218d,False,29472,6098.0,2164,21210.0,20.7,7.3,72.0
Lambda,throughput-c1,68d65143d02d48709e4b42a737c9a92e,False,25942,7105.0,2329,16508.0,27.4,9.0,63.6
Lambda,throughput-c1,1ae542522312448b94d04afb69283b0f,False,20069,4708.0,2494,12867.0,23.5,12.4,64.1
Lambda,throughput-c1,a74ba6e423034fae842e2815f971d3dc,False,24681,4735.0,2313,17633.0,19.2,9.4,71.4
Lambda,throughput-c1,425fe7bc0fe547c68275aa281c965a26,False,31405,7115.0,2286,22004.0,22.7,7.3,70.1
Lambda,throughput-c1,76c6e72b715b4177841dccd3df6f7f35,False,22383,5191.0,2209,14983.0,23.2,9.9,66.9
Lambda,throughput-c1,e971a4cf8e0a4afe9a1136c7c9e2672c,False,21539,5113.0,2166,14260.0,23.7,10.1,66.2
Lambda,throughput-c1,ef5ed04fe1c94fe18acc9f757ab38085,False,27471,6917.0,2323,18231.0,25.2,8.5,66.4
Lambda,throughput-c1,de986d390baa4777b8d918b9156a71b2,False,20256,4462.0,2251,13543.0,22.0,11.1,66.9
Lambda,throughput-c1,b3a411a208b5418e86ca9af9b70be99b,False,23320,4726.0,4667,13927.0,20.3,20.0,59.7
Lambda,throughput-c1,7c4aa9e780e8432dbccd64c2cdb680a4,False,23549,6198.0,2131,15220.0,26.3,9.0,64.6
Lambda,throughput-c1,119ce0ca299c45cb9da64d94f1780987,False,31482,5203.0,2121,24158.0,16.5,6.7,76.7
Lambda,throughput-c10,4243afb417f249a3a7012a8d88700676,False,27694,11549.0,2030,14115.0,41.7,7.3,51.0
Lambda,throughput-c10,63eecd90762849559f207755a361ed3b,False,39985,11931.0,1991,26063.0,29.8,5.0,65.2
Lambda,throughput-c10,25bf1f7d14764e658bd975dfa00732cf,False,55983,12484.0,12384,31115.0,22.3,22.1,55.6
Lambda,throughput-c10,c83e529bbb59469596f3bda7939061e8,True,55088,9284.0,30976,14828.0,16.9,56.2,26.9
Lambda,throughput-c10,a3067a9a6dc34bc596ea655249b8071a,False,67974,10514.0,5566,51894.0,15.5,8.2,76.3
Lambda,throughput-c10,47c77d7fb46341268fe14d0125a7df5f,False,79028,15578.0,14694,48756.0,19.7,18.6,61.7
Lambda,throughput-c10,d36846a1f3fa49e7af0dcc42d6dc7d08,False,91972,12559.0,5553,73860.0,13.7,6.0,80.3
Lambda,throughput-c10,74ca1ea73a4748939e871b666f1b0651,False,98190,12000.0,14629,71561.0,12.2,14.9,72.9
Lambda,throughput-c10,2d734771d18e478098171d6cc4bcf27f,False,108380,10270.0,1976,96134.0,9.5,1.8,88.7
Lambda,throughput-c10,6ac7af0cea504a5eac46113903f55d85,False,109799,10832.0,5662,93305.0,9.9,5.2,85.0
Lambda,throughput-c10,9efb8cecf9984f588b964a74fb08946b,False,27249,8629.0,2181,16439.0,31.7,8.0,60.3
Lambda,throughput-c10,5053fff23f534279ad4e844968119805,False,30354,8528.0,5756,16070.0,28.1,19.0,52.9
Lambda,throughput-c10,7a10876c53274658b5fba940a5fb8de9,False,45148,11678.0,2099,31371.0,25.9,4.6,69.5
Lambda,throughput-c10,ef17c45ca6a04933afd7d4be7c81f093,False,47438,11274.0,9070,27094.0,23.8,19.1,57.1
Lambda,throughput-c10,f5dac403b1a042788e2cb00e28191fe9,False,66242,11728.0,13007,41507.0,17.7,19.6,62.7
Lambda,throughput-c10,abb34e458d524c16bf5eb316b0696787,False,67773,9628.0,2072,56073.0,14.2,3.1,82.7
Lambda,throughput-c10,ba26413824b64dc99c5dbf77bcc0a2bf,False,86533,10055.0,12156,64322.0,11.6,14.0,74.3
Lambda,throughput-c10,c14727c734e6480297319a01f7db1cbf,False,87188,10958.0,2025,74205.0,12.6,2.3,85.1
Lambda,throughput-c10,9355aca29242403c85a7818e4a1e5c1f,False,106612,11198.0,11991,83423.0,10.5,11.2,78.2
Lambda,throughput-c10,230ca21925484429a895870ab62193b6,False,110213,12828.0,2136,95249.0,11.6,1.9,86.4
Lambda,throughput-c10,2cc6015b3d2d4f4bacfcdaada27bb0cc,False,22825,6637.0,2192,13996.0,29.1,9.6,61.3
Lambda,throughput-c10,ab6d48ea62d74b1b9d9bbaced698b6bf,False,27273,6527.0,5365,15381.0,23.9,19.7,56.4
Lambda,throughput-c10,c387609b9c334b74b97f260c5ee4b616,True,460487,7792.0,21498,431197.0,1.7,4.7,93.6
Lambda,throughput-c10,1acf392a194f42539210c04b76769c1c,True,459808,8111.0,22353,429344.0,1.8,4.9,93.4
Lambda,throughput-c10,48ad4f4cb7b343a19781950b6bd1762b,True,462774,6434.0,20262,436078.0,1.4,4.4,94.2
Lambda,throughput-c10,f1ec799836414c20944cea9415429485,True,462784,6075.0,30906,425803.0,1.3,6.7,92.0
Lambda,throughput-c10,376ae806b2ee442eb87b2af84b513ac8,True,483023,7186.0,24855,450982.0,1.5,5.1,93.4
Lambda,throughput-c10,a11a4e4667684ca29a5d07cce903053e,True,487165,7928.0,34799,444438.0,1.6,7.1,91.2
Lambda,throughput-c10,17f5e6f9cbb6464296c204afd7566e32,True,495675,8180.0,36410,451085.0,1.7,7.3,91.0
Lambda,throughput-c10,bcd318c9fbfe4bc581ec03ab921e41e5,True,501395,7575.0,12115,481705.0,1.5,2.4,96.1
Lambda,throughput-c10,26eab70c16dd4ef9b3ee80322217d249,False,22761,7985.0,2091,12685.0,35.1,9.2,55.7
Lambda,throughput-c10,da8fd63ddcbc4cb9bc4755de9ad12518,False,27744,9378.0,2024,16342.0,33.8,7.3,58.9
Lambda,throughput-c10,b2487483a229406a8d3b3cb38371342b,False,26378,9041.0,2362,14975.0,34.3,9.0,56.8
Lambda,throughput-c10,f14de5de30ff4d3f9ff223079a36421d,False,30348,6966.0,1905,21477.0,23.0,6.3,70.8
Lambda,throughput-c10,1f2bb5c40fc64c05a7c1a52ca9604ce3,False,28357,6634.0,2043,19680.0,23.4,7.2,69.4
Lambda,throughput-c10,b474b1bd213443e280db9f30db8aa1a2,False,33351,5955.0,7715,19681.0,17.9,23.1,59.0
Lambda,throughput-c10,cc83f9cb15594b70a5103bc684797691,False,33151,8711.0,8322,16118.0,26.3,25.1,48.6
Lambda,throughput-c10,7b4bb53f72fa45deaf5f1000cdf6d8a7,False,34197,8013.0,8397,17787.0,23.4,24.6,52.0
Lambda,throughput-c10,e1f4e1f9af714cea8229bc3bdf71b87b,False,31022,8194.0,2856,19972.0,26.4,9.2,64.4
Lambda,throughput-c10,651a98bfd3fd42bb8f8da8f1fae471b3,False,39471,8880.0,8421,22170.0,22.5,21.3,56.2
Lambda,throughput-c10,1fdfe246984f447594aea7545da5f240,False,23109,7763.0,2212,13134.0,33.6,9.6,56.8
Lambda,throughput-c10,5d4b969d17b14d3fbbe9f325e8133ed6,False,27341,8375.0,5575,13391.0,30.6,20.4,49.0
Lambda,throughput-c10,ac936d0a59954c7ab80481a3eda8e8a2,False,27653,9986.0,2038,15629.0,36.1,7.4,56.5
Lambda,throughput-c10,4e05ff479c8d4128832e8b1afe31a370,False,27767,6584.0,5747,15436.0,23.7,20.7,55.6
Lambda,throughput-c10,4de1bef208704a3ea58e684c2c139ea1,False,25509,10208.0,2083,13218.0,40.0,8.2,51.8
Lambda,throughput-c10,b4ca170acc274777afbfb681d285e35e,False,27951,7880.0,5512,14559.0,28.2,19.7,52.1
Lambda,throughput-c10,ad58a36979fb4296b16dbcf73be4faec,False,24684,8028.0,2596,14060.0,32.5,10.5,57.0
Lambda,throughput-c10,103f7434104046548fc2a3544d83cf8c,False,28982,6878.0,2279,19825.0,23.7,7.9,68.4
Lambda,throughput-c10,a1e68a3e6f294d9ba6b2ab60d8ce5aca,False,28171,7251.0,2002,18918.0,25.7,7.1,67.2
Lambda,throughput-c10,6364131cb23e444aa07dcaddee71cc95,False,30799,7274.0,5689,17836.0,23.6,18.5,57.9
Lambda,throughput-c10,46f1e131f09f47a1b01f5250ec817923,False,28232,10094.0,1946,16192.0,35.8,6.9,57.4
Lambda,throughput-c10,8416401ee67641c2b2643980221f7515,False,28959,8468.0,2071,18420.0,29.2,7.2,63.6
Lambda,throughput-c10,653a73c376c64116a44f803157b908da,False,28342,7361.0,2093,18888.0,26.0,7.4,66.6
Lambda,throughput-c10,b22ea73e903a4236833c4984f780647f,False,30817,8358.0,2071,20388.0,27.1,6.7,66.2
Lambda,throughput-c10,fa983a6940cf4b9fa4d53aee3497cb82,False,31715,6995.0,5591,19129.0,22.1,17.6,60.3
Lambda,throughput-c10,059f13e881584c1e9fa8e7510879c4d9,False,30154,7360.0,2004,20790.0,24.4,6.6,68.9
Lambda,throughput-c10,db45e26bfa244c06b4c1f99c30fab752,False,32006,7131.0,5338,19537.0,22.3,16.7,61.0
Lambda,throughput-c10,663a9c7ad615473aa9dd05c65717980c,False,32792,9018.0,6017,17757.0,27.5,18.3,54.2
Lambda,throughput-c10,73d0c0fea727465da37a24b4767ab850,False,30534,7053.0,2331,21150.0,23.1,7.6,69.3
Lambda,throughput-c10,6ad7c231dc1c452ba0274aa09a61d02e,False,32188,7460.0,5570,19158.0,23.2,17.3,59.5
Lambda,throughput-c10,bb0ea76039544dcaa19e30814df3dec5,False,26648,8313.0,2142,16193.0,31.2,8.0,60.8
